flight_id,flight_number,actual_flight_date,status,total_passengers,baggage_weight,revenue_from_baggage
AAAA142,BA2006,08/02/2023,Completed,135,2916,12556
AAAA143,BA1730,01/05/2023,Cancelled,148,3294,48700
AAAA144,BA2007,16/05/2023,Cancelled,135,1008,61623
AAAA145,BA2006,09/04/2023,Cancelled,130,1566,163403
AAAA146,BA1771,16/05/2023,Cancelled,107,0,43412
AAAA147,BA2002,20/03/2023,Cancelled,69,1224,43412
AAAA148,BA1534,23/04/2023,Scheduled,113,1728,40859
AAAA149,BA1702,24/05/2023,Cancelled,0,1512,6750
AAAA150,BA1702,04/05/2023,Cancelled,0,1746,5203
AAAA151,BA2354,21/03/2023,Cancelled,116,0,10559
AAAA152,BA504,05/05/2023,Completed,264,1386,45753
AAAA153,BA1397,06/02/2023,Scheduled,65,630,31288
AAAA154,BA1378,13/05/2023,Completed,0,6696,14353
AAAA155,BA955,01/06/2023,Cancelled,135,1458,28106
AAAA156,BA1787,12/02/2023,Completed,27,3294,15158
AAAA157,BA1997,25/03/2023,Cancelled,68,1620,43259
AAAA158,BA1997,04/03/2023,Cancelled,77,1728,15962
AAAA159,BA505,07/02/2023,Cancelled,188,0,11215
AAAA160,BA1516,27/03/2023,Scheduled,105,1908,46006
AAAA161,BA1526,17/03/2023,Completed,0,1746,10303
AAAA162,BA2338,25/01/2023,Completed,372,0,12556
AAAA163,BA1397,21/03/2023,Completed,93,3384,43253
AAAA164,BA2349,04/04/2023,Cancelled,106,1926,45753
AAAA165,BA2338,25/05/2023,Completed,100,1170,9653
AAAA166,BA1382,31/01/2023,Cancelled,50,3438,43559
AAAA167,BA545,06/06/2023,Completed,73,1278,87013
AAAA168,BA1729,11/05/2023,Completed,87,2430,14465
AAAA169,BA1762,22/05/2023,Cancelled,93,1566,163403
AAAA170,BA933,25/03/2023,Scheduled,0,2664,30706
AAAA171,BA499,10/03/2023,Cancelled,70,0,78708
AAAA172,BA1706,05/01/2023,Scheduled,191,1620,48765
AAAA173,BA2004,26/04/2023,Cancelled,96,0,63659
AAAA174,BA631,01/02/2023,Scheduled,99,3240,38500
AAAA175,BA1516,17/03/2023,Cancelled,77,1764,16456
AAAA176,BA1398,15/03/2023,Completed,135,3132,45455
AAAA177,BA1753,12/01/2023,Completed,0,1224,23000
AAAA178,BA1787,23/05/2023,Scheduled,85,1728,175471
AAAA179,BA545,07/04/2023,Completed,372,2772,0
AAAA180,BA922,20/05/2023,Completed,35,1692,8400
AAAA181,BA545,12/04/2023,Cancelled,62,3384,103747
AAAA182,BA1738,08/02/2023,Completed,189,1710,129263
AAAA183,BA721,21/03/2023,Scheduled,148,1782,175471
AAAA184,BA2001,23/02/2023,Completed,163,4752,43259
AAAA185,BA1388,02/04/2023,Completed,0,0,0
AAAA186,BA935,25/02/2023,Cancelled,161,2898,51112
AAAA187,BA949,14/06/2023,Completed,48,3402,30706
AAAA188,BA2000,04/04/2023,Scheduled,135,0,30854
AAAA189,BA1390,01/02/2023,Scheduled,93,1620,100
AAAA190,BA2000,12/06/2023,Scheduled,71,6714,7950
AAAA191,BA1997,11/01/2023,Scheduled,98,1746,38353
AAAA192,BA1444,15/06/2023,Cancelled,98,2772,8400
AAAA193,BA1534,15/06/2023,Completed,0,6714,12966
AAAA194,BA1390,31/05/2023,Cancelled,97,3240,43559
AAAA195,BA905,23/01/2023,Cancelled,90,2772,175471
AAAA196,BA922,15/01/2023,Completed,50,0,51112
AAAA197,BA1377,11/06/2023,Scheduled,97,1170,38100
AAAA198,BA1771,06/02/2023,Completed,189,1116,0
AAAA199,BA1387,16/03/2023,Cancelled,27,2088,81671
AAAA200,BA1381,23/04/2023,Completed,97,1260,10900
AAAA201,BA721,06/02/2023,Cancelled,138,2430,59002
AAAA202,BA1709,14/03/2023,Scheduled,113,1764,38353
AAAA203,BA886,29/03/2023,Completed,183,1746,10450
AAAA204,BA2002,06/02/2023,Completed,0,972,3900
AAAA205,BA499,07/03/2023,Completed,87,18,43559
AAAA206,BA505,09/06/2023,Completed,0,1746,87013
AAAA207,BA2341,20/05/2023,Completed,264,2430,33259
AAAA208,BA1397,05/06/2023,Completed,0,2430,17268
AAAA209,BA504,26/02/2023,Completed,87,0,45753
AAAA210,BA2355,14/03/2023,Cancelled,0,2196,29995
AAAA211,BA1388,11/05/2023,Completed,0,6714,38100
AAAA212,BA2355,10/04/2023,Cancelled,77,3240,29995
AAAA213,BA1382,05/04/2023,Completed,70,972,11456
AAAA214,BA1387,31/05/2023,Scheduled,73,1764,1594
AAAA215,BA893,31/03/2023,Scheduled,277,72,43253
AAAA216,BA1774,18/05/2023,Completed,100,630,464
AAAA217,BA1390,26/03/2023,Completed,0,2430,7650
AAAA218,BA1997,04/04/2023,Cancelled,0,1764,59002
AAAA219,BA2002,11/01/2023,Completed,4,4752,10550
AAAA220,BA1744,21/05/2023,Scheduled,0,1602,61623
AAAA221,BA1743,10/02/2023,Cancelled,0,0,40262
AAAA222,BA1753,06/03/2023,Scheduled,376,2430,33259
AAAA223,BA2342,06/03/2023,Scheduled,56,1332,10300
AAAA224,BA893,29/03/2023,Scheduled,154,1764,129263
AAAA225,BA1390,18/03/2023,Completed,96,1224,45455
AAAA226,BA544,05/05/2023,Completed,0,1710,10550
AAAA227,BA1398,10/05/2023,Completed,0,3438,40859
AAAA228,BA2349,11/06/2023,Cancelled,191,1764,11456
AAAA229,BA2342,14/03/2023,Scheduled,180,2862,73759
AAAA230,BA1729,18/05/2023,Cancelled,0,1926,45455
AAAA231,BA2338,07/04/2023,Cancelled,154,6714,0
AAAA232,BA1398,19/04/2023,Scheduled,62,2772,3900
AAAA233,BA1709,27/04/2023,Completed,0,1386,0
AAAA234,BA1390,04/03/2023,Completed,94,1242,129263
AAAA235,BA1729,17/05/2023,Cancelled,372,1692,45900
AAAA236,BA1395,02/04/2023,Scheduled,94,2664,16867
AAAA237,BA1517,06/04/2023,Completed,96,1224,16867
AAAA238,BA505,13/02/2023,Completed,46,3132,43606
AAAA239,BA886,28/01/2023,Cancelled,145,1746,59002
AAAA240,BA949,28/05/2023,Completed,0,2430,19856
AAAA241,BA907,18/01/2023,Completed,0,1512,1594
AAAA242,BA891,07/01/2023,Cancelled,0,1818,33644
AAAA243,BA1762,12/05/2023,Scheduled,96,2772,40706
AAAA244,BA504,26/01/2023,Completed,188,72,11215
AAAA245,BA933,27/01/2023,Cancelled,99,1260,15158
AAAA246,BA1729,03/04/2023,Cancelled,94,1260,68612
AAAA247,BA933,30/05/2023,Scheduled,0,0,163403
AAAA248,BA2005,31/03/2023,Scheduled,101,972,100
AAAA249,BA2007,02/02/2023,Completed,99,1530,14465
AAAA250,BA893,01/05/2023,Cancelled,135,2088,51112
AAAA251,BA948,01/06/2023,Cancelled,99,5868,6053
AAAA252,BA893,10/01/2023,Scheduled,161,1260,0
AAAA253,BA1762,04/02/2023,Cancelled,135,0,175471
AAAA254,BA1997,13/02/2023,Cancelled,277,1728,43259
AAAA255,BA1374,14/02/2023,Cancelled,62,2430,30706
AAAA256,BA2004,15/01/2023,Cancelled,99,1674,163403
AAAA257,BA1390,11/03/2023,Scheduled,100,1746,38500
AAAA258,BA1706,10/03/2023,Cancelled,62,1512,15158
AAAA259,BA1702,18/04/2023,Scheduled,326,0,16867
AAAA260,BA922,09/02/2023,Completed,0,4752,2950
AAAA261,BA1722,11/01/2023,Cancelled,145,1746,43259
AAAA262,BA1534,03/03/2023,Completed,98,3132,40512
AAAA263,BA1388,02/05/2023,Cancelled,162,1566,40262
AAAA264,BA949,06/01/2023,Cancelled,74,2610,43259
AAAA265,BA1394,24/01/2023,Cancelled,54,6714,51112
AAAA266,BA1729,28/03/2023,Cancelled,159,1926,23000
AAAA267,BA1707,06/02/2023,Completed,94,1764,19856
AAAA268,BA1378,23/01/2023,Cancelled,0,1782,7750
AAAA269,BA499,21/02/2023,Scheduled,0,1800,87013
AAAA270,BA1771,16/02/2023,Scheduled,0,6768,10559
AAAA271,BA1997,14/04/2023,Cancelled,62,1530,48765
AAAA272,BA1388,13/03/2023,Scheduled,77,0,2950
AAAA273,BA499,17/02/2023,Completed,120,2034,14353
AAAA274,BA1723,23/04/2023,Cancelled,84,2430,87013
AAAA275,BA1774,24/03/2023,Scheduled,93,6714,0
AAAA276,BA2008,24/04/2023,Cancelled,4,1602,15962
AAAA277,BA2359,26/05/2023,Scheduled,4,2376,17368
AAAA278,BA948,18/05/2023,Completed,0,1458,33112
AAAA279,BA948,06/02/2023,Cancelled,62,1746,45900
AAAA280,BA1390,09/06/2023,Completed,161,5868,7750
AAAA281,BA1707,22/04/2023,Completed,159,3132,129263
AAAA282,BA2349,15/04/2023,Scheduled,100,0,31288
AAAA283,BA1374,15/06/2023,Completed,81,1674,20600
AAAA284,BA1382,21/04/2023,Scheduled,87,2034,2950
AAAA285,BA631,29/03/2023,Cancelled,96,864,8400
AAAA286,BA2341,26/01/2023,Cancelled,188,1458,17268
AAAA287,BA545,01/06/2023,Completed,48,1566,0
AAAA288,BA922,26/03/2023,Cancelled,99,2862,33259
AAAA289,BA1401,12/04/2023,Cancelled,127,1800,28106
AAAA290,BA1382,18/03/2023,Scheduled,372,3294,10550
AAAA291,BA1722,05/06/2023,Cancelled,98,972,0
AAAA292,BA1753,26/02/2023,Completed,4,1260,15962
AAAA293,BA2004,10/03/2023,Cancelled,88,2610,0
AAAA294,BA933,08/05/2023,Scheduled,36,2484,10450
AAAA295,BA1390,19/03/2023,Scheduled,127,1764,43700
AAAA296,BA1398,22/03/2023,Cancelled,127,0,17268
AAAA297,BA1390,18/02/2023,Cancelled,46,2430,10303
AAAA298,BA1730,15/02/2023,Completed,0,1314,11215
AAAA299,BA1381,14/04/2023,Scheduled,90,1566,100
AAAA300,BA1390,15/05/2023,Cancelled,97,3402,45455
AAAA301,BA543,23/02/2023,Completed,326,1566,28106
AAAA302,BA1510,12/01/2023,Scheduled,277,6768,464
AAAA303,BA1762,24/05/2023,Completed,135,6714,78708
AAAA304,BA1390,14/03/2023,Cancelled,77,1908,12556
AAAA305,BA1387,06/06/2023,Cancelled,135,1278,10550
AAAA306,BA1705,12/01/2023,Cancelled,98,6768,103747
AAAA307,BA2341,04/04/2023,Scheduled,74,1332,40512
AAAA308,BA543,17/05/2023,Cancelled,84,2664,51112
AAAA309,BA2343,06/05/2023,Completed,264,1278,81671
AAAA310,BA1382,03/02/2023,Scheduled,148,2772,40859
AAAA311,BA1517,27/01/2023,Cancelled,0,1386,73759
AAAA312,BA1510,19/04/2023,Completed,277,1116,12556
AAAA313,BA948,30/05/2023,Scheduled,93,3294,19856
AAAA314,BA955,24/03/2023,Scheduled,1,1620,0
AAAA315,BA891,17/01/2023,Scheduled,85,2034,79313
AAAA316,BA2008,28/04/2023,Scheduled,27,1314,18447
AAAA317,BA1310,18/01/2023,Scheduled,163,0,30706
AAAA318,BA608,10/01/2023,Completed,77,1332,2950
AAAA319,BA1378,28/02/2023,Cancelled,183,3402,17368
AAAA320,BA1382,17/05/2023,Completed,1,1764,10303
AAAA321,BA891,13/06/2023,Completed,0,1116,11215
AAAA322,BA2341,18/04/2023,Completed,264,0,14700
AAAA323,BA2354,21/03/2023,Cancelled,373,828,33112
AAAA324,BA2001,08/05/2023,Scheduled,174,1008,18447
AAAA325,BA907,11/03/2023,Cancelled,138,0,33259
AAAA326,BA2007,16/04/2023,Cancelled,135,3132,33112
AAAA327,BA948,12/02/2023,Scheduled,95,1260,17368
AAAA328,BA1723,04/06/2023,Scheduled,191,0,10300
AAAA329,BA2355,31/05/2023,Cancelled,99,2898,12966
AAAA330,BA1738,25/01/2023,Cancelled,135,1566,57092
AAAA331,BA1390,21/04/2023,Cancelled,326,1584,1594
AAAA332,BA543,02/03/2023,Scheduled,56,1746,5203
AAAA333,BA1387,13/04/2023,Scheduled,97,1908,87013
AAAA334,BA1712,12/02/2023,Scheduled,74,0,0
AAAA335,BA1398,11/05/2023,Scheduled,70,2610,40262
AAAA336,BA1390,11/06/2023,Cancelled,35,1458,0
AAAA337,BA955,23/03/2023,Completed,0,1566,7650
AAAA338,BA499,23/01/2023,Cancelled,98,6768,3800
AAAA339,BA1382,08/02/2023,Scheduled,0,1890,40859
AAAA340,BA1398,07/03/2023,Cancelled,154,2088,57092
AAAA341,BA1729,13/01/2023,Completed,161,6768,79313
AAAA342,BA2004,15/02/2023,Scheduled,95,1566,20600
AAAA343,BA955,08/02/2023,Completed,94,5868,40706
AAAA344,BA631,01/02/2023,Scheduled,62,2862,12966
AAAA345,BA1787,04/01/2023,Scheduled,56,1620,10303
AAAA346,BA1371,03/06/2023,Cancelled,94,1818,33259
AAAA347,BA2004,02/02/2023,Completed,0,2430,38353
AAAA348,BA2359,10/01/2023,Completed,159,3060,30854
AAAA349,BA1390,08/01/2023,Cancelled,161,2160,10900
AAAA350,BA893,07/02/2023,Scheduled,116,2160,129263
AAAA351,BA1729,01/03/2023,Completed,96,1278,10450
AAAA352,BA1398,16/05/2023,Completed,376,0,19856
AAAA353,BA1787,04/01/2023,Cancelled,98,2160,464
AAAA354,BA1390,22/03/2023,Scheduled,68,1620,5203
AAAA355,BA505,25/04/2023,Cancelled,94,0,0
AAAA356,BA1762,05/06/2023,Scheduled,159,0,48765
AAAA357,BA2359,05/02/2023,Scheduled,113,1746,40512
AAAA358,BA955,20/04/2023,Completed,84,2484,100
AAAA359,BA1739,13/03/2023,Scheduled,0,72,79313
AAAA360,BA1723,23/04/2023,Cancelled,162,1746,87013
AAAA361,BA1707,23/01/2023,Completed,48,1674,18503
AAAA362,BA2343,04/06/2023,Completed,96,2916,43259
AAAA363,BA905,28/04/2023,Scheduled,277,1746,45455
AAAA364,BA2006,01/06/2023,Scheduled,0,6714,0
AAAA365,BA1738,09/03/2023,Completed,188,1332,11456
AAAA366,BA1709,15/06/2023,Scheduled,170,6714,163403
AAAA367,BA2338,05/04/2023,Completed,98,2934,28106
AAAA368,BA1516,05/01/2023,Completed,191,1620,45900
AAAA369,BA894,17/01/2023,Scheduled,0,1782,464
AAAA370,BA1748,27/04/2023,Cancelled,100,0,45753
AAAA371,BA1753,06/03/2023,Scheduled,81,6768,48765
AAAA372,BA933,11/03/2023,Completed,90,972,45753
AAAA373,BA499,26/02/2023,Cancelled,264,2196,0
AAAA374,BA1752,06/02/2023,Cancelled,127,1710,2950
AAAA375,BA1775,02/06/2023,Scheduled,183,3438,0
AAAA376,BA891,18/03/2023,Cancelled,127,1116,40706
AAAA377,BA2001,21/05/2023,Completed,135,1278,57092
AAAA378,BA1722,10/02/2023,Cancelled,0,3240,12556
AAAA379,BA1538,11/04/2023,Cancelled,0,2916,48700
AAAA380,BA2005,02/01/2023,Scheduled,180,2898,81671
AAAA381,BA545,27/04/2023,Cancelled,183,1746,40262
AAAA382,BA1716,10/02/2023,Completed,70,972,40512
AAAA383,BA1394,10/04/2023,Completed,135,0,73759
AAAA384,BA1371,30/05/2023,Completed,148,1566,33112
AAAA385,BA2341,11/02/2023,Completed,4,1674,10300
AAAA386,BA504,20/01/2023,Cancelled,105,0,43412
AAAA387,BA1388,08/05/2023,Completed,0,2430,40512
AAAA388,BA2342,15/02/2023,Completed,50,3060,43559
AAAA389,BA1516,03/02/2023,Scheduled,84,0,25400
AAAA390,BA886,04/02/2023,Cancelled,65,1800,43412
AAAA391,BA608,17/03/2023,Cancelled,0,0,23000
AAAA392,BA1700,19/05/2023,Completed,0,4986,17368
AAAA393,BA2000,20/01/2023,Scheduled,135,6768,43253
AAAA394,BA504,15/01/2023,Cancelled,122,1566,10450
AAAA395,BA949,18/01/2023,Scheduled,97,2088,43700
AAAA396,BA2008,13/04/2023,Cancelled,101,4986,43606
AAAA397,BA2001,14/02/2023,Completed,68,1728,0
AAAA398,BA2007,23/01/2023,Completed,106,2430,0
AAAA399,BA545,11/06/2023,Cancelled,189,1566,25400
AAAA400,BA1744,13/03/2023,Completed,95,1620,38500
AAAA401,BA1716,05/03/2023,Cancelled,152,3384,79313
AAAA402,BA2002,23/03/2023,Scheduled,96,1746,68612
AAAA403,BA1723,30/05/2023,Scheduled,0,2376,10450
AAAA404,BA543,23/02/2023,Completed,97,0,464
AAAA405,BA1371,19/03/2023,Cancelled,113,2430,175471
AAAA406,BA1700,06/04/2023,Scheduled,65,1692,16456
AAAA407,BA1723,01/01/2023,Completed,189,1764,31288
AAAA408,BA1774,01/02/2023,Scheduled,93,1386,16456
AAAA409,BA545,06/04/2023,Cancelled,145,0,48765
AAAA410,BA1739,11/06/2023,Scheduled,0,1584,10559
AAAA411,BA1516,01/03/2023,Completed,89,2430,17268
AAAA412,BA1388,08/01/2023,Completed,94,1116,175471
AAAA413,BA1744,07/06/2023,Cancelled,183,72,100
AAAA414,BA2351,24/02/2023,Scheduled,170,828,14353
AAAA415,BA1997,10/01/2023,Cancelled,98,4752,30854
AAAA416,BA1390,23/01/2023,Completed,152,2430,40512
AAAA417,BA2349,17/01/2023,Cancelled,0,1728,33644
AAAA418,BA1399,06/03/2023,Cancelled,130,1620,48765
AAAA419,BA505,23/01/2023,Cancelled,27,1674,45753
AAAA420,BA721,07/04/2023,Scheduled,93,1386,3800
AAAA421,BA1775,13/03/2023,Cancelled,71,2160,19856
AAAA422,BA721,08/02/2023,Completed,27,1926,0
AAAA423,BA1774,27/02/2023,Cancelled,99,0,103747
AAAA424,BA1310,31/05/2023,Cancelled,0,1620,40262
AAAA425,BA1516,27/05/2023,Cancelled,138,0,61353
AAAA426,BA1374,11/03/2023,Scheduled,94,1908,9916
AAAA427,BA1712,01/05/2023,Cancelled,107,864,48765
AAAA428,BA1700,03/04/2023,Scheduled,99,1800,45753
AAAA429,BA2355,23/03/2023,Completed,27,2610,7750
AAAA430,BA1379,19/04/2023,Completed,0,0,57092
AAAA431,BA2354,25/05/2023,Scheduled,159,1764,100
AAAA432,BA504,14/01/2023,Scheduled,189,3060,45455
AAAA433,BA2338,26/02/2023,Scheduled,105,2898,10900
AAAA434,BA893,22/02/2023,Cancelled,0,648,43700
AAAA435,BA1774,30/01/2023,Scheduled,99,4752,23000
AAAA436,BA1398,14/03/2023,Cancelled,106,0,38500
AAAA437,BA1394,12/02/2023,Completed,191,1782,0
AAAA438,BA1398,08/02/2023,Cancelled,74,4986,43253
AAAA439,BA504,02/02/2023,Scheduled,77,0,163403
AAAA440,BA905,20/04/2023,Cancelled,105,2484,5900
AAAA441,BA1388,17/05/2023,Completed,122,0,87013
AAAA442,BA1371,22/04/2023,Scheduled,120,2286,2950
AAAA443,BA1787,19/05/2023,Completed,73,72,13803
AAAA444,BA2355,31/05/2023,Cancelled,135,1728,79313
AAAA445,BA1722,26/04/2023,Scheduled,189,972,15158
AAAA446,BA505,31/05/2023,Scheduled,98,1260,46006
AAAA447,BA1730,27/04/2023,Scheduled,152,1386,129263
AAAA448,BA505,13/04/2023,Cancelled,71,0,38500
AAAA449,BA721,05/06/2023,Scheduled,27,1764,7750
AAAA450,BA1716,02/02/2023,Cancelled,0,1692,10559
